RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
23,23.000,P_23_000,"This part prescribes acquisition policies and procedures for sustainable acquisition, ensuring proper handling and notification of hazardous materials, and preventing pollution.",P_23_000_a: Part prescribes acquisition policies and procedures for sustainable acquisition; P_23_000_b: Part prescribes policies for ensuring proper handling and notification of hazardous materials; P_23_000_c: Part prescribes policies for preventing pollution,P_23_000 = P_23_000_a ∧ P_23_000_b ∧ P_23_000_c,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Declarative scope statement. Three conjunctive purposes are independently identifiable and collectively define the part's coverage.,HIGH
23,23.100,P_23_100,This subpart provides policies and procedures for procuring sustainable products.,P_23_100: Subpart provides policies and procedures for procuring sustainable products,P_23_100 = P_23_100,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Atomic scope statement. Single self-contained declarative purpose.,HIGH
23,23.101,P_23_101,Definitions as used in this subpart.,"P_23_101: Definitions for subpart 23.1 consist of energy-efficient product, EPA-designated item, low standby power device, ozone-depleting substance, sustainable product, and USDA-designated product category",P_23_101 = P_23_101_1 ∧ P_23_101_2 ∧ P_23_101_3 ∧ P_23_101_4 ∧ P_23_101_5 ∧ P_23_101_6,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent proposition for all definitions in subpart. All six defined terms collectively constitute the definitional framework.,HIGH
23,23.101(1),P_23_101_1,Energy-efficient product means a product that meets DOE and EPA criteria for use of the ENERGY STAR trademark label; or is in the upper 25 percent of efficiency for all similar products as designated by DOE FEMP.,P_23_101_1_a: Product meets DOE and EPA criteria for use of ENERGY STAR trademark label; P_23_101_1_b: Product is in the upper 25 percent of efficiency for all similar products as designated by DOE FEMP,P_23_101_1 = P_23_101_1_a ∨ P_23_101_1_b,None,Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,Disjunctive definition: either criterion independently satisfies the definition. The 'or' is explicit in the source text.,HIGH
23,23.101(1)(1),P_23_101_1_1,Meets Department of Energy (DOE) and Environmental Protection Agency (EPA) criteria for use of the ENERGY STAR trademark label.,P_23_101_1_1_a: Product meets DOE criteria for ENERGY STAR; P_23_101_1_1_b: Product meets EPA criteria for ENERGY STAR,P_23_101_1_1 = P_23_101_1_1_a ∧ P_23_101_1_1_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Both DOE and EPA criteria must be met. The conjunction is implicit in 'DOE and EPA criteria.',HIGH
23,23.101(1)(2),P_23_101_1_2,Is in the upper 25 percent of efficiency for all similar products as designated by the DOE Federal Energy Management Program (FEMP).,P_23_101_1_2: Product is in the upper 25 percent of efficiency for all similar products as designated by DOE FEMP,P_23_101_1_2 = P_23_101_1_2,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Atomic proposition. Single criterion with no logical sub-components.,HIGH
23,23.101(2),P_23_101_2,EPA-designated item means a product that is listed by EPA in a procurement guideline because it can be made with recovered material and for which EPA has provided recommended recovered material content levels.,P_23_101_2_a: Product is listed by EPA in a procurement guideline because it can be made with recovered material; P_23_101_2_b: EPA has provided recommended recovered material content levels for the product,P_23_101_2 = P_23_101_2_a ∧ P_23_101_2_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Both conditions must hold: EPA listing AND EPA-provided content levels. The 'and' is explicit.,HIGH
23,23.101(3),P_23_101_3,Low standby power device means a product that uses an external standby power device or contains an internal standby power function; and uses no more than one watt of electricity in its standby power consuming mode or meets recommended low standby levels as designated by DOE FEMP.,P_23_101_3_a: Product uses external standby power device or contains internal standby power function; P_23_101_3_b: Product uses no more than one watt in standby mode or meets DOE FEMP low standby levels,P_23_101_3 = P_23_101_3_a ∧ P_23_101_3_b,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent for two conjunctive criteria. Both sub-criteria (3)(1) and (3)(2) must be satisfied simultaneously.,HIGH
23,23.101(3)(1),P_23_101_3_1,Uses an external standby power device or contains an internal standby power function.,P_23_101_3_1_a: Product uses an external standby power device; P_23_101_3_1_b: Product contains an internal standby power function,P_23_101_3_1 = P_23_101_3_1_a ∨ P_23_101_3_1_b,None,Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,Disjunctive: either external device or internal function satisfies this criterion.,HIGH
23,23.101(3)(2),P_23_101_3_2,Uses no more than one watt of electricity in its standby power consuming mode or meets recommended low standby levels as designated by DOE FEMP.,P_23_101_3_2_a: Product uses no more than one watt in standby mode; P_23_101_3_2_b: Product meets recommended low standby levels as designated by DOE FEMP,P_23_101_3_2 = P_23_101_3_2_a ∨ P_23_101_3_2_b,None,Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,Disjunctive: either the one-watt threshold or DOE FEMP levels satisfy this criterion.,HIGH
23,23.101(4),P_23_101_4,Ozone-depleting substance means any substance the EPA designates in 40 CFR part 82 as Class I or Class II.,P_23_101_4_a: Substance is designated by EPA in 40 CFR part 82 as Class I; P_23_101_4_b: Substance is designated by EPA in 40 CFR part 82 as Class II,P_23_101_4 = P_23_101_4_a ∨ P_23_101_4_b,None,Disjunction (Disj): Rule 8,VALIDATED,PASS,PASS,Disjunctive definition: either class designation makes a substance ozone-depleting.,HIGH
23,23.101(4)(1),P_23_101_4_1,"Class I, including, but not limited to, chlorofluorocarbons, halons, carbon tetrachloride, and methyl chloroform.","P_23_101_4_1: Substance is EPA-designated Class I under 40 CFR part 82, including but not limited to chlorofluorocarbons, halons, carbon tetrachloride, and methyl chloroform",P_23_101_4_1 = P_23_101_4_1,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Atomic. Non-exhaustive list indicates Class I scope is broader than enumerated substances.,HIGH
23,23.101(4)(2),P_23_101_4_2,"Class II, including, but not limited to, hydrochlorofluorocarbons.","P_23_101_4_2: Substance is EPA-designated Class II under 40 CFR part 82, including but not limited to hydrochlorofluorocarbons",P_23_101_4_2 = P_23_101_4_2,None,Tautology (Taut): Rule 18,VALIDATED,PASS,PASS,Atomic. Non-exhaustive list for Class II substances.,HIGH
