RFO_Part,Section_Number,Propositional_ID,Natural_Language,Atomic_Propositions,Formal_Logic_Statement,Dependencies,Justification_Rules,Validation_Status,Logical_Check,Real_World_Check,Validation_Notes,Confidence_Level
22,22.001,P_22_001,"As used in this part, the following terms are defined for application of labor laws to government acquisitions.",P_22_001 (definitions section parent),P_22_001_def_Administrator ^ P_22_001_def_AgencyLaborAdvisor ^ P_22_001_def_e98 ^ P_22_001_def_NormalWorkweek ^ P_22_001_def_Secretary ^ P_22_001_def_ServiceContract ^ P_22_001_def_ServiceEmployee ^ P_22_001_def_WageDeterminations,None,Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Parent aggregating all defined terms in 22.001.,HIGH
22,22.001_def_Administrator,P_22_001_def_Administrator,"Administrator or Administrator, Wage and Hour Division, as used in this part, means the Administrator, Wage and Hour Division, U.S. Department of Labor, Washington, DC 20210 or an authorized representative.",P_22_001_def_Administrator_a (Administrator of WHD DOL); P_22_001_def_Administrator_b (or authorized representative),P_22_001_def_Administrator <-> (P_22_001_def_Administrator_a v P_22_001_def_Administrator_b),None,Biconditional (Bicond): Rule 17; Addition (Add): Rule 8,VALIDATED,PASS,PASS,Definitional biconditional. Either the Administrator personally or authorized representative satisfies definition.,HIGH
22,22.001_def_AgencyLaborAdvisor,P_22_001_def_AgencyLaborAdvisor,Agency labor advisor means an individual responsible for advising contracting agency officials on Federal contract labor matters.,P_22_001_def_AgencyLaborAdvisor (individual advising on Federal contract labor matters),P_22_001_def_AgencyLaborAdvisor <-> AdvisesOnFederalContractLaborMatters,None,Biconditional (Bicond): Rule 17,VALIDATED,PASS,PASS,Simple definitional biconditional. Single atomic.,HIGH
22,22.001_def_e98,P_22_001_def_e98,"e98 means the Department of Labor's approved electronic application (https://www.sam.gov), whereby a contracting officer submits pertinent information to the Department of Labor and requests a Service Contract Labor Standards statute wage determination directly from the Wage and Hour Division.",P_22_001_def_e98_a (DOL approved electronic application at SAM.gov); P_22_001_def_e98_b (CO submits info to DOL); P_22_001_def_e98_c (CO requests SCLS wage determination from WHD),P_22_001_def_e98 <-> (P_22_001_def_e98_a ^ P_22_001_def_e98_b ^ P_22_001_def_e98_c),None,Biconditional (Bicond): Rule 17; Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Definitional biconditional. All three elements collectively define the e98 system.,HIGH
22,22.001_def_NormalWorkweek,P_22_001_def_NormalWorkweek,"Normal workweek, as used in this subpart, means, generally, a workweek of 40 hours. Outside the United States and its outlying areas, a workweek longer than 40 hours is considered normal if conditions (1) and (2) are met.",P_22_001_def_NormalWorkweek (parent with domestic default and foreign exception),Workweek40hrs ^ (OutsideUS -> (P_22_001_def_NormalWorkweek_1 ^ P_22_001_def_NormalWorkweek_2)),None,Conjunction (Conj): Rule 7; Material Implication (Impl): Rule 15 [HIGH-RISK],PENDING_REVIEW,PASS,PASS,Domestic default is 40 hours. Foreign exception uses conditional: if outside US then both conditions must hold. HIGH-RISK rule used for conditional.,MEDIUM
22,22.001_def_NormalWorkweek(1),P_22_001_def_NormalWorkweek_1,"The workweek does not exceed the norm for the area, as determined by local custom, tradition, or law.","P_22_001_def_NormalWorkweek_1 (workweek does not exceed area norm per local custom, tradition, or law)",P_22_001_def_NormalWorkweek_1 <-> ~ExceedsAreaNorm(LocalCustom v LocalTradition v LocalLaw),None,Biconditional (Bicond): Rule 17; Negation (Neg): Rule 10; Addition (Add): Rule 8,VALIDATED,PASS,PASS,Condition requires workweek not exceed norm. Norm determined by any of three disjunctive sources.,HIGH
22,22.001_def_NormalWorkweek(2),P_22_001_def_NormalWorkweek_2,The hours worked in excess of 40 in the workweek are not compensated at a premium rate of pay.,P_22_001_def_NormalWorkweek_2 (excess hours not compensated at premium rate),P_22_001_def_NormalWorkweek_2 <-> ~PremiumRateForExcessHours,None,Biconditional (Bicond): Rule 17; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Straightforward negation condition. Premium pay for excess hours disqualifies normal workweek status.,HIGH
22,22.001_def_Secretary,P_22_001_def_Secretary,"Secretary means the Secretary of Labor, U.S. Department of Labor, unless specified otherwise.",P_22_001_def_Secretary (Secretary = Secretary of Labor DOL unless specified otherwise),P_22_001_def_Secretary <-> (SecretaryOfLabor ^ ~SpecifiedOtherwise),None,Biconditional (Bicond): Rule 17; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Default definition with override capability.,HIGH
22,22.001_def_ServiceContract,P_22_001_def_ServiceContract,"Service contract means any Government contract, or subcontract thereunder, the principal purpose of which is to furnish services in the United States through the use of service employees, except as exempted by 41 U.S.C. chapter 67, Service Contract Labor Standards; see 22.1002-1(c) through (f).",P_22_001_def_ServiceContract_a (Government contract or subcontract); P_22_001_def_ServiceContract_b (principal purpose furnish services in US); P_22_001_def_ServiceContract_c (through service employees); P_22_001_def_ServiceContract_d (except exempted by 41 USC ch 67),P_22_001_def_ServiceContract <-> ((P_22_001_def_ServiceContract_a ^ P_22_001_def_ServiceContract_b ^ P_22_001_def_ServiceContract_c) ^ ~P_22_001_def_ServiceContract_d),P_22_1002_1_c; P_22_1002_1_d; P_22_1002_1_e; P_22_1002_1_f,Biconditional (Bicond): Rule 17; Conjunction (Conj): Rule 7; Negation (Neg): Rule 10,VALIDATED,PASS,PASS,Three conjunctive criteria with negation for exemptions. External deps to 22.1002-1(c)-(f).,MEDIUM
22,22.001_def_ServiceEmployee,P_22_001_def_ServiceEmployee,"Service employee means any person engaged in the performance of a service contract other than any person employed in a bona fide executive, administrative, or professional capacity, as those terms are defined in 29 CFR part 541. The term includes all such persons regardless of any contractual relationship alleged to exist between a contractor or subcontractor and such persons.",P_22_001_def_ServiceEmployee_a (person engaged in service contract performance); P_22_001_def_ServiceEmployee_b (not in bona fide exec/admin/professional capacity per 29 CFR 541); P_22_001_def_ServiceEmployee_c (includes all regardless of alleged contractual relationship),P_22_001_def_ServiceEmployee <-> (P_22_001_def_ServiceEmployee_a ^ P_22_001_def_ServiceEmployee_b ^ P_22_001_def_ServiceEmployee_c),P_22_001_def_ServiceContract,Biconditional (Bicond): Rule 17; Conjunction (Conj): Rule 7,VALIDATED,PASS,PASS,Definitional biconditional with three conjunctive elements. Anti-avoidance clause in element c.,MEDIUM
